product_id,tn_predicho_lgbm,tn_predicho_baseline
20193,33.534898230927176,27.035175
20196,48.62827645451759,36.40637
20197,30.093169402387595,47.789605
20198,34.023991261597786,37.500205
20200,34.13627320222776,37.164585
20201,34.046744987947015,46.3268
20202,30.97944134621853,39.216385
20203,38.792828332423355,33.1968
20205,32.437559714172245,40.58358
20206,32.70553514171935,46.59018
20207,19.722421959020505,32.68426
20208,31.391161804775205,38.11954
20209,26.54534621837843,39.316185
20210,23.953151780964365,0.0
20211,23.6428458547768,34.10543
20212,32.31663577957963,20.00841
20213,29.342016037589474,0.0
20215,27.280824200251438,31.196540000000002
20216,23.831439588277224,22.30343
20218,29.397799019505957,24.14412
20219,24.744478624831963,32.88713
20220,23.257994389187367,31.988265000000002
20222,23.401593939473045,22.69979
20224,29.18407035827521,28.857465
20225,21.91548046348675,22.44484
20226,22.909606669094533,27.5444
20227,39.106865184064524,19.30266
20228,16.124813719488778,20.58098
20230,22.35228077303082,18.70482
20231,22.467631178974045,24.078689999999998
20232,35.24314559667023,19.806150000000002
20233,31.52110624913424,21.727425
20234,20.31829905155118,16.251795
20235,34.94396212101993,21.35133
20236,45.35939929771881,0.0
20237,50.715876241278146,24.83866
20238,20.336712125828853,21.269115
20239,21.52252079035909,13.92496
20240,22.434955489259092,24.38723
20241,21.03689086984577,26.67784
20242,16.62264970305827,27.27816
20244,19.013943097384566,14.897070000000001
20246,21.407990774656167,30.19294
20249,19.156951326890997,20.22114
20251,20.893818991617756,15.440355
20252,19.895211240702864,24.05008
20253,20.190089885352542,20.535800000000002
20254,31.335970040301085,21.94563
20255,13.77420925442076,25.923345
20256,17.619187259774208,13.98684
20257,23.648802885167353,0.0
20259,21.772565557543185,21.959735000000002
20261,30.612182116317395,0.0
20262,21.42712701344737,16.543120000000002
20263,20.895074908302696,20.00814
20264,16.43724087791855,24.387615
20265,19.439680549310538,12.493005
20266,35.72507531375259,14.560455
20267,20.639917113551252,20.109685
20268,18.67777062653267,25.39345
20269,15.913405581091268,20.545895
20270,21.899346473053363,22.112305
20271,20.769512075457644,23.09263
20272,17.3428808536706,18.704015000000002
20273,18.14094975004274,26.239575
20275,20.818771898069716,26.541945
20276,19.90353166673436,20.323825
20277,17.090255966712398,25.969524999999997
20278,17.066908609672197,23.910085
20280,17.996188126601048,19.084295
20281,17.676802216514737,24.623745
20282,19.580071238884138,17.630599999999998
20283,17.287478787529547,16.782255
20284,18.473902638572472,20.18552
20285,18.248948198037542,22.79385
20286,42.432119355503374,0.0
20288,15.969250419485926,16.89608
20289,16.77682799692469,14.3962
20290,19.227428309842942,9.319015
20291,19.247643781716754,22.52167
20292,16.40299706707782,14.321710000000001
20295,16.56425542124726,20.19937
20296,17.79966913394934,23.1809
20297,24.231800118877615,15.26239
20298,18.961892665589435,10.458685
20299,21.044195049665326,15.840825
20300,16.733960745067275,17.037875
20301,16.23284734536285,17.98282
20302,15.665843664012074,11.459769999999999
20303,19.055969224234275,14.62722
20304,13.771493844394522,27.75546
20305,14.693824146712005,10.84848
20306,24.51778166347647,19.901184999999998
20307,15.868603427152586,20.25504
20309,16.583612152971607,25.26626
20310,17.3734266044869,21.416175
20311,20.645156049552966,16.4346
20313,20.86324616359103,21.12201
20314,16.95387290273229,18.20424
20315,16.320305815790817,18.8318
20316,25.27930684659411,14.483559999999999
20317,15.446795255299817,15.64347
20319,16.67893829562502,21.83241
20320,15.389757333150108,16.891375
20321,21.292205693429704,14.576585
20322,10.126945838388922,22.34292
20323,27.6139227509434,11.075325
20324,15.16383640354419,19.31782
20325,9.00594912959614,21.08871
20326,14.979614462261374,16.918005
20327,14.376105278309845,15.560425
20328,16.233695964153362,12.264525
20329,13.921573241855636,13.68634
20330,15.129456919384912,18.086470000000002
20332,14.145970104283274,11.776305
20334,18.385671936782696,17.075834999999998
20335,13.413614744696316,15.57572
20336,14.797164895407656,19.660420000000002
20337,18.003343919959736,11.120935
20338,14.22473136741189,17.92426
20340,19.15341345577973,18.091905
20341,11.680473879414981,16.395835
20342,17.090988965927526,16.11316
20343,16.376836682367728,7.27001
20344,18.01168516383257,24.741419999999998
20346,11.470512474736793,15.19912
20348,17.265718503562024,23.3755
20349,13.611038702442805,13.8665
20350,12.529433928867602,10.409865
20351,21.428711474895298,7.58923
20352,16.181744671084143,13.165465000000001
20353,11.909573573133708,20.16003
20354,14.406928470609499,15.053025
20355,25.456627180493772,0.0
20356,14.367375633413966,13.82951
20357,14.335362787815697,15.159645
20358,13.817929918038404,16.838639999999998
20359,13.737840906827206,14.949105
20361,18.93513102384866,13.825445
20362,8.504382639365,10.77809
20364,27.587764552785465,12.43253
20365,12.42402587444941,19.15409
20366,13.42614315768802,19.041525
20367,12.764617684565883,14.07917
20368,18.838413743566104,7.1250599999999995
20372,10.007347715322394,13.157565
20375,10.940045492584774,13.89688
20377,14.35862472702765,12.093325
20378,17.59772999204609,8.07613
20379,10.3510010166145,16.09329
20380,13.899825470771,11.253499999999999
20381,14.56855241099215,11.212045
20382,10.568424987395593,9.934195
20383,10.118287064369413,14.07729
20384,12.524632603730005,14.56725
20385,9.893490188891796,14.74404
20386,13.142793911718002,12.748944999999999
20387,15.417003977491733,18.90106
20388,10.90012784155312,11.87004
20389,27.87531592310399,15.932525
20390,12.919104488070506,18.489125
20395,17.708270720269454,10.30795
20396,9.74903834881139,11.63688
20398,10.432658550025634,7.76066
20400,11.546433934714862,11.302465
20401,11.267675348143765,16.85045
20402,14.175592680731,7.79523
20403,14.151989517738361,16.46185
20404,9.257828030010485,10.911945000000001
20406,12.2496504123282,14.07064
20407,10.14660149816072,9.964585
20408,18.125077674985565,12.754205
20409,8.154266237433982,8.11769
20410,10.789588371283802,9.554515
20411,10.660509463016576,12.797105
20414,23.51319412781103,0.0
20415,8.876615731529888,21.423795
20416,9.119260883722367,5.899185
20417,12.342492804955638,6.07223
20418,8.865989897991662,3.696675
20419,12.084543447417014,10.08482
20421,13.198210328859235,10.389215
20422,9.489116491279638,5.4457949999999995
20424,9.918727008457312,10.594515
20426,7.135190160063694,6.97169
20428,9.473382074127999,3.781555
20429,8.98255438429171,5.393765
20432,9.902717875394858,11.20802
20433,12.386042624578378,9.616585
20434,10.683749403247482,12.45726
20438,11.670513258377435,9.40973
20440,14.878509195857788,0.0
20442,25.40393990234537,0.0
20443,8.258594743828064,10.224335
20447,10.135371512549005,15.275895
20449,9.044360799027787,4.42816
20450,11.172047221431054,12.74362
20453,11.83383079449862,11.89194
20456,8.060510874558165,8.76566
20458,19.08494200996763,0.0
20459,17.137952669109662,6.845355
20460,17.626191223284806,6.012535
20463,10.993098654131087,6.60489
20464,8.515249339435085,6.77371
20465,8.812729611800277,9.517175
20466,8.704106826614211,12.069835
20469,10.324032159931097,7.81709
20470,9.292374644152552,6.076855
20473,8.746652351032047,7.89926
20474,9.43272578323827,6.413845
20476,18.571412531319222,0.0
20477,12.803990611646855,10.63042
20478,7.473590945280612,17.139075000000002
20479,11.324630100487381,13.00065
20480,6.737020683635428,7.752205
20481,9.560334079382756,4.43361
20482,9.672226508986679,8.522465
20483,8.64704033568208,9.251985
20484,7.447279573607709,4.06681
20488,12.053577718403506,6.3153999999999995
20490,7.64524337051184,3.02935
20491,13.833206303935443,0.0
20495,16.430687956344766,6.917775
20496,8.851154739189365,9.769375
20497,8.09091006055316,5.353535
20500,9.230046907131769,7.680865
20502,7.813115837558387,10.4691
20503,15.657470954395231,1.5834000000000001
20505,8.193501413081199,6.9738750000000005
20508,6.854806047489764,15.870565
20509,7.5035844091852395,2.23967
20510,16.388567887599834,0.0
20513,8.221135924919318,5.396395
20514,7.840394095970674,6.874505
20517,6.214079207626056,5.376735
20520,7.975544479183334,8.533435
20521,16.105179681025394,0.0
20522,12.537977086824263,4.546665
20523,15.411035315197532,10.233460000000001
20524,7.675329653313334,7.374295
20525,14.384009547965388,0.0
20526,15.198392216078911,0.0
20527,14.47590425648316,9.58402
20530,6.317857242474675,14.089775
20531,13.780117909591802,0.0
20532,6.509406957478439,8.08238
20536,7.749439941156982,7.03347
20537,13.800639620240663,0.0
20538,7.690469872978096,8.791345
20539,7.101086948855259,6.02463
20540,13.771096697286364,5.020755
20541,10.736992645991302,7.572045
20542,9.07093817455284,7.86629
20544,7.544698611882033,11.486515
20547,13.743338804227193,6.44287
20548,17.812357194855526,0.0
20549,7.226774646318906,5.040215
20551,6.421796741629176,5.989785
20552,5.009978414010445,10.317995
20553,12.144354582266713,9.49354
20555,7.186576305244021,8.432125
20558,15.579841859833683,8.077160000000001
20559,13.838565249071525,10.597135
20560,6.159945911784351,6.679725
20561,6.053564146980663,2.105965
20563,7.160317720196744,4.59956
20565,6.9229470295270925,7.784705000000001
20567,9.173063732824298,6.5647
20568,5.0386810222258624,4.369365
20569,11.096732444021272,3.99496
20570,6.546739508564681,6.450285
20571,10.11561127289312,8.542685
20572,5.7394603293978115,5.416755
20574,5.680760237742946,5.73177
20575,12.752191722742998,0.0
20576,6.768929446992027,6.027835
20577,11.9619625399885,0.0
20578,5.973214151593691,5.63115
20579,6.283866290210042,5.928865
20580,14.250447233863776,4.78296
20583,6.106847450504385,7.688775
20585,7.418742015222739,4.37844
20586,6.109190873815709,3.7805
20588,5.044615757835501,8.766675
20589,7.015717827722502,8.623385
20592,10.798512664839478,0.0
20593,11.822576821109847,0.0
20596,5.464262867361458,5.02232
20597,5.552609561477133,1.79713
20599,6.171529279317013,6.152335
20600,5.995623507786367,6.081815
20601,6.049677560491161,2.716325
20602,5.200091309972846,4.66768
20603,11.431944682297368,0.0
20604,6.2865225480034574,3.373095
20605,5.962487280713857,5.722545
20606,6.502140091058563,4.93386
20609,4.919619623063405,6.863805
20611,10.279873875155785,4.70947
20612,6.704599979141906,4.071055
20614,4.8457151234287705,4.733145
20615,7.368625855372117,0.0
20617,4.874862776751532,4.1583
20620,12.271890247927484,0.0
20621,6.939340766739544,0.0
20622,5.8831386472679865,5.1235
20623,11.625137249387027,0.0
20624,6.125886204244293,5.87472
20627,9.021381181161829,4.5086
20628,5.104180023910638,1.68968
20629,4.5214786674899665,4.62627
20632,4.735660598588978,4.61512
20633,10.23443567120433,0.0
20636,5.3813056818558955,1.958425
20637,5.645894220734275,5.12284
20638,5.915619298483232,3.507615
20639,5.653399558952126,5.35612
20640,4.961936546666076,5.669225
20641,4.433962153096776,3.77204
20642,5.213330785057083,4.26146
20644,4.001289381694909,4.3407
20646,6.414339887781521,4.85038
20647,4.798387958838587,5.821935
20649,12.990560432698375,0.0
20651,4.574507633120759,4.52865
20652,5.049717699182531,3.3978349999999997
20653,5.306901670697279,5.35035
20654,5.49327505788865,5.41679
20655,4.487235962600544,5.607865
20657,4.945886426046329,6.42878
20658,5.529541591182045,3.9129
20659,9.784752997791339,0.0
20660,4.300112211435203,4.58745
20661,5.171946783262318,4.64971
20662,6.117821887372157,0.0
20663,4.308155206882236,1.2034
20664,4.245475673116733,2.836535
20666,3.883057747843741,0.33306
20667,7.954577955286269,6.79501
20670,6.746952504412033,1.570485
20672,5.162441868542524,4.797345
20673,6.402932549220677,0.0
20674,8.706229602373396,0.0
20676,3.5302846090771856,2.71089
20677,4.098746756523158,6.1298449999999995
20678,4.508294465290668,1.5880750000000001
20679,7.893120650978485,4.229645
20680,5.000445543729561,4.22244
20681,10.113719324488985,0.0
20682,8.575513346597146,3.871915
20684,3.331711604671153,4.852805
20685,4.916644278844729,2.0322
20686,4.808565263567101,0.0
20689,9.276182326462719,5.15788
20691,11.575736958352627,0.0
20693,4.6786293600587525,4.18672
20694,4.705100445841453,0.0
20696,4.174173277882762,3.31923
20697,4.663079848663243,3.750025
20699,4.911286239930648,3.13347
20700,4.869791513552915,1.72042
20701,4.873075462664099,3.91015
20702,3.3752356572459092,2.3642499999999997
20703,4.638176099817944,0.0
20705,4.00501603097086,2.64439
20706,4.506613405417527,4.305835
20708,3.8431082774550505,4.395095
20709,7.885055981597539,2.43405
20711,6.329664075746244,0.0
20713,4.364410500377529,3.10776
20714,4.734261099976879,4.086865
20715,3.727573857384397,2.42656
20719,7.204910223576725,0.0
20720,6.091707061294176,0.0
20721,3.3673698356105333,2.90062
20724,3.9551278461267896,2.06064
20729,5.30981939495926,1.378515
20730,3.6251319283862853,2.444175
20732,6.820745394118529,0.0
20733,3.6370075197691807,3.2398499999999997
20735,4.0780528859897505,3.33645
20737,3.4955986439329623,1.17193
20739,4.30573522350317,3.65098
20741,3.530570722397852,4.868365
20742,3.669888606712036,2.781855
20743,3.688768599625454,3.4486
20744,4.322028229898176,2.923955
20745,4.154188071100611,3.05354
20746,6.270536600681494,0.0
20749,4.067592148361541,3.273865
20750,4.37924633047806,4.00962
20751,3.493796735506616,2.42363
20754,6.796872513679222,0.0
20756,3.8911248897511466,2.60062
20757,5.52030978570726,0.0
20758,3.5615227323331413,1.97782
20759,3.451238391962379,1.689695
20761,4.081389658584327,3.241365
20762,3.6800906208418196,0.0
20765,3.6302224746191234,0.86754
20768,3.605725025748739,3.26478
20771,3.3309435235132394,3.33978
20772,6.6640406026330705,0.0
20773,3.3669076172386854,1.109865
20774,5.343204808530184,0.0
20775,3.859698133412971,2.17981
20777,4.437781565575346,3.46047
20781,3.222875945915884,1.888225
20783,4.187114236588334,1.165105
20785,6.201485646752777,0.0
20786,2.758265236111002,1.89026
20788,2.4793022083710325,2.928705
20789,3.2997004225628506,1.63236
20793,3.7555382225395113,2.060035
20795,5.154194098357988,0.0
20800,2.618286632713808,1.95145
20801,3.1599480838161322,1.865095
20802,2.3002497706021865,3.455015
20803,2.893751482417769,2.0267399999999998
20807,3.822382467172396,2.41497
20809,3.6225080080831726,4.01639
20810,3.382478479610052,2.521305
20811,4.71082499925185,1.453565
20812,2.928464481084284,1.62814
20815,4.109082766106686,0.0
20817,6.786147298339746,3.95668
20818,3.8487835041317116,2.54418
20820,3.559565617277511,1.73636
20822,5.484817357148751,0.0
20823,3.5633233095879038,2.3615850000000003
20824,2.4352953199418397,2.40345
20826,2.715506105791912,1.9436149999999999
20827,5.189549736206396,0.0
20828,2.8164505421558044,1.715825
20830,2.674704374207208,2.08569
20831,3.38989989770737,1.513505
20832,3.3712298318265805,3.1693599999999997
20835,6.133506240351812,3.70552
20838,3.5616388786105615,2.59109
20840,3.6822385626073473,2.911295
20843,2.8909310595097715,0.8954500000000001
20845,3.2109560226851492,0.0
20846,2.793621608895005,1.43736
20847,2.900644642245283,2.0513049999999997
20849,3.620532327429025,2.64616
20852,2.79113285670025,1.1690049999999998
20853,3.8145807223736825,1.158275
20855,3.517369647676187,2.34097
20859,3.311720510020093,0.0
20862,2.564288702086578,1.18152
20863,2.9989475413466815,1.41458
20864,2.498679686786609,1.10133
20865,2.2822115881043845,1.165125
20870,2.396495555309275,1.70409
20877,3.0421089853094534,1.98434
20878,2.7205569233920848,1.79091
20879,2.260343964768975,2.088595
20882,2.5630767762564144,1.059205
20883,2.7433833447753204,1.733735
20885,2.4291764845812915,1.3922649999999999
20886,1.7707153785970453,0.0
20892,2.3722591227237086,1.87919
20894,2.3213868069399743,2.142925
20899,1.938949041665384,0.0
20901,2.722267154693699,1.46427
20902,3.5856204290353397,1.207695
20904,3.807188659503968,0.0
20906,2.519246214483705,1.27673
20907,3.4578133775209206,0.0
20908,3.709033043634097,1.37737
20910,3.0544427425061618,0.0
20912,3.358924500580275,0.0
20913,2.815183361235335,1.330695
20914,2.5785955513575125,2.43402
20917,3.3289086025924846,0.53187
20919,1.8431077450557931,0.744205
20920,3.8061664385833893,0.0
20922,2.1605449502632377,1.318695
20924,3.067479516939456,0.0
20925,2.227926288406348,0.764465
20927,2.7628430171533394,0.0
20928,3.4483686702586236,0.0
20931,2.137494151664832,1.416325
20932,3.0472820764764985,0.0
20933,2.315464517177035,0.0
20936,1.5576515673403704,0.993015
20937,2.0613355156855815,0.769815
20941,2.475857704394118,1.202935
20942,1.4385670244265936,0.0
20945,3.1941012613531106,1.2877
20946,3.1198671151908566,0.0
20947,2.0205132392854934,0.90799
20948,2.0634101601404398,1.18505
20949,2.5030693410992746,1.358975
20951,3.0001820672514246,1.190175
20953,1.9142782772563292,0.0
20956,2.2752151788966564,0.835925
20957,2.1409425896633767,0.715235
20961,2.2840494676252665,0.9851800000000001
20962,2.337267635514347,0.0
20965,2.2959438491396096,0.976295
20966,2.1980714242082198,0.0
20967,2.956230824285158,0.43351
20968,1.6597758491739851,0.0
20970,1.8709073924555302,0.907425
20975,2.186849001658363,0.0
20976,2.4159288908811565,0.58798
20982,1.9883661506550887,0.361095
20985,2.2521457081603455,0.76516
20986,2.3854163465607976,0.853375
20987,2.31585930424053,0.0
20990,2.0988893511578848,0.483915
20991,1.6534019279842826,0.45993500000000004
20994,1.7854199412313492,0.686635
20995,1.929140351492421,0.0
20996,2.4201784732709104,0.924345
20997,2.542094391961502,0.933805
21001,1.850765338107341,0.328445
21003,2.322475038463677,1.0371
21006,2.1610087927577055,0.0
21007,1.7079609504214002,0.0
21008,2.3657523668848235,0.80345
21014,2.3807288908106536,0.98036
21016,1.7857577918503262,0.59292
21022,2.074796121023373,0.629365
21024,1.7949074304581558,0.65574
21027,3.098511654647241,0.55438
21028,1.9455247530991384,0.33247499999999997
21032,1.9019558996063788,0.643
21033,2.478467580961594,0.0
21034,2.6889720699597737,0.48174500000000003
21035,1.9107644160920148,0.0
21037,1.815176937412563,0.27453
21038,1.7028572704551566,0.48644
21039,1.7891181856371154,0.0
21040,2.6495890595553027,0.37127
21042,2.1915825833116878,0.0
21044,2.3144341061546325,0.0
21048,2.0091989181006973,0.68709
21049,1.6079715687672018,0.52257
21055,1.678067771715706,0.315555
21056,1.9274978909432459,0.5989300000000001
21057,1.824382083366313,0.322135
21058,1.5424089132300418,0.0
21064,2.291905754535233,0.0
21065,1.5199102139717087,0.889335
21073,2.103398248433422,0.0
21074,1.3779310289848077,0.0
21077,1.4959655230845186,0.621235
21079,1.7279831117763016,0.0
21080,1.680824790396116,0.229845
21084,1.6823656291385596,0.007915
21086,1.7636142270540132,0.0
21087,0.8343569462086311,0.0
21088,1.5806659832374739,0.495855
21092,1.9018212171735185,0.0
21093,2.0783975289561014,0.512815
21097,1.4068807520224857,0.0
21099,1.887371904779733,0.0
21105,1.730272796259479,0.5284300000000001
21109,1.491832934769423,0.0
21110,1.5372526116297036,0.0
21111,1.5478682684279323,0.0
21112,1.6705532227291329,0.0
21114,1.5588579504940705,0.0
21118,2.408517634720416,0.47742
21119,1.5024871027900988,0.0
21126,1.773459029407913,0.16486499999999998
21129,1.2220547642403403,0.0
21131,1.5455938155311173,0.32311
21135,0.9791911186065427,0.0
21140,1.0798397709809386,0.0
21142,0.6188744966507167,0.136485
21144,1.265494927533943,0.0
21146,1.2646354390757424,0.0
21153,1.1503930513492733,0.365815
21154,1.2671562987597276,0.0
21155,2.0131996393478326,0.34804999999999997
21157,1.111293148453387,0.13645000000000002
21159,1.0990403765782442,0.370175
21163,1.005179092370757,0.0
21164,1.6352774085213329,0.12389
21167,1.5244075163906279,0.23318
21168,1.0706532155685955,0.36909
21170,1.1894273899009384,0.12085
21171,1.6844421227546493,0.0
21176,1.5483876219029538,0.171185
21179,1.2285615362733608,0.0
21180,1.4304176958285404,0.23201999999999998
21182,1.139634530302148,0.08606
21184,2.072430648276614,0.281495
21190,1.5667873488211348,0.127125
21191,0.4853110420133848,0.055155
21192,1.0487597344681445,0.028399999999999998
21194,2.2037088657056256,0.28586
21196,1.25198723616741,0.0
21200,1.5883619849495665,0.060195
21201,1.4766341559868,0.160885
21202,1.4810343094113863,0.037485000000000004
21207,2.156867233240106,0.22845000000000001
21209,0.46531947616893643,0.0568
21212,1.7855301929221077,0.174665
21214,0.5823486669925004,0.0
21218,1.029428041555415,0.04377
21222,0.8494494554168501,0.043325
21224,1.4340394379066552,0.078295
21226,0.46835029047968246,0.055755
21227,0.8026788206871592,0.0
21233,0.4422890225870596,0.014905
21244,0.3834304041333334,0.029635
21245,0.40080930819064287,0.01346
21246,0.3791285427564879,0.02893
21248,0.37732319096866945,0.031045
21252,0.21572069544816025,0.0
21256,0.3798194310503705,0.025405
21259,0.3826147038033576,0.0254
21262,0.3782340567112076,0.02893
21263,0.38427886385782495,0.029635
21265,0.33560042484933383,0.0
21266,0.3379803025473756,0.0
21267,0.1624062603689282,0.0
21276,0.13367439503452544,0.0
