product_id,tn_predicha
20382,0.032769455974842765
20383,0.032911144144144144
20384,0.058500771076524
20385,0.05158591495433791
20386,0.026159023092369477
20387,0.028884491976659377
20388,0.036984826666666665
20389,0.045286586171310636
20390,0.03135412489343564
20395,0.07483376330532213
20396,0.029877339098532497
20398,0.03295118048576215
20400,0.027379454323570435
20401,0.03084561965811966
20402,0.015194722099039173
20403,0.025809887527839647
20404,0.043358420370370375
20406,0.045154614814814815
20407,0.022920168789808917
20408,0.029786427473583094
20409,0.025373939788053954
20410,0.02059908552188552
20411,0.02630976646903821
20414,0.014856245502645502
20415,0.03257848458333333
20416,0.02340020771144279
20417,0.014784229717813051
20418,0.017649866314863677
20419,0.030496490404040406
20421,0.021209449917898193
20422,0.02155238806584362
20424,0.020299015646258505
20426,0.027718785488958994
20428,0.018482052225249773
20429,0.021016531587697423
20432,0.02431532075471698
20433,0.028671830666666665
20434,0.027608572418572418
20438,0.026976648625429554
20440,0.011553035623409669
20442,0.014763882436260624
20443,0.04111176315789474
20447,0.026105364473684216
20449,0.018770154643449423
20450,0.03214979437869822
20453,0.01810737615003539
20456,0.03689464908854167
20458,0.01179552813163482
20459,0.021037557692307692
20460,0.025263845633456336
20463,0.014543731717687077
20464,0.012969626550868488
20465,0.024521417700578994
20466,0.037600706918238996
20469,0.031690681318681316
20470,0.015842978278041073
20473,0.030027911960132894
20474,0.02134123918918919
20476,0.012945385416666667
20477,0.023917984171322158
20478,0.0283205063578565
20479,0.058278615303983226
20480,0.032022547144754325
20481,0.010097878019323672
20482,0.017688926966292134
20483,0.024825289682539685
20484,0.015558150877192985
20488,0.0168543820662768
20490,0.01403596961572833
20491,0.007632447855750488
20495,0.017337174504950495
20496,0.014146557745504842
20497,0.011080862447257384
20500,0.017059813577586208
20502,0.02602757288888889
20503,0.022978217647058825
20505,0.01758717754385965
20508,0.02622648580586081
20509,0.01423242850510678
20510,0.010336123456790124
20513,0.04470644117647059
20514,0.013516187555555557
20517,0.017919518456375842
20520,0.03646820648967551
20521,0.011898006242197253
20522,0.017804872121212123
20523,0.01962394640062598
20524,0.020904470141150926
20525,0.008607860416666667
20526,0.011079579925650559
20527,0.019791329592684957
20530,0.03723009111880046
20531,0.009277783564814816
20532,0.028388509920634925
20536,0.016510036170212766
20537,0.00786592350557244
20538,0.015987504045307445
20539,0.014252493997175143
20540,0.012562803944315545
20541,0.014696150240384617
20542,0.012964319940476192
20544,0.024106816184351558
20547,0.026394582978723408
20548,0.010164310742971888
20549,0.0144741136631331
20551,0.01681871184210526
20552,0.018893434236947792
20553,0.033471831178160924
20555,0.027791301324503314
20558,0.021762787878787878
20559,0.035985465665236055
20560,0.015119806341045417
20561,0.010004222520107239
20563,0.013007254086709313
20565,0.03860054978354978
20567,0.020408442084942087
20568,0.01730034090909091
20569,0.011137152099400171
20570,0.019572056497175146
20571,0.01600123186634067
20572,0.012358640625000002
20574,0.010399603046594983
20575,0.0069572111436950156
20576,0.043080549679487185
20577,0.013150437853107344
20578,0.01065700354609929
20579,0.011605728260869568
20580,0.019117049295774652
20583,0.015834172467130706
20585,0.012340868344274253
20586,0.014924444868532656
20588,0.01776643365695793
20589,0.018960724731182797
20592,0.00587471921921922
20593,0.011289788742690059
20596,0.010415801000769822
20597,0.009799450811843363
20599,0.014235625973106866
20600,0.012605198983297025
20601,0.01322901312335958
20602,0.016054807534807536
20603,0.005998441287878789
20604,0.028353644230769234
20605,0.012220638888888889
20606,0.010026313829787234
20609,0.020826721637426902
20611,0.0157077225950783
20612,0.01157431511009871
20614,0.012759941429801896
20615,0.006044192825112108
20617,0.01706927652733119
20620,0.01186169103773585
20621,0.005606546130952381
20622,0.017548557189542485
20623,0.007463794350282486
20624,0.00899021943231441
20627,0.01032829022988506
20628,0.008782147416413375
20629,0.012937482157339822
20632,0.016072925000000002
20633,0.011312973988439307
20636,0.00928
20637,0.01115341704718417
20638,0.03361497069597069
20639,0.011416459719142647
20640,0.014445481336805557
20641,0.015564238496071832
20642,0.013136818783068783
20644,0.011020811320754716
20646,0.008761782679738563
20647,0.028900908675799086
20649,0.008785597462514418
20651,0.011084262089810018
20652,0.01172282029478458
20653,0.014455420658682635
20654,0.01094281082981716
20655,0.013555961928934011
20657,0.008262432926829268
20658,0.01218006081081081
20659,0.012031373456790125
20660,0.016243334482758623
20661,0.012181670401493932
20662,0.004951586363636364
20663,0.006565665196078432
20664,0.010567702859696158
20666,0.019302857677902623
20667,0.013631668018018019
20670,0.0073437362938596484
20672,0.01069369100660066
20673,0.004950013768115943
20674,0.004515266666666667
20676,0.008438911764705882
20677,0.014372242986798683
20678,0.008553636231884057
20679,0.009978775815217392
20680,0.01548255403868032
20681,0.006052926842684269
20682,0.011776319031903192
20684,0.019429827707454293
20685,0.008980108715184187
20686,0.00402525040257649
20689,0.013758320241691843
20691,0.03301211666666667
20693,0.008149873611111112
20694,0.0025576835664335665
20696,0.011717706800445933
20697,0.008353742456896551
20699,0.010401810496794872
20700,0.006254138576779027
20701,0.008848638157894736
20702,0.007867020761245675
20703,0.003844219589257504
20705,0.010605239316239317
20706,0.014492796893667862
20708,0.01159769434194342
20709,0.007327706739526412
20711,0.004004619217081851
20713,0.006501901030169242
20714,0.007951823611111112
20715,0.007465294699011681
20719,0.003596670028818444
20720,0.0029354297188755023
20721,0.01144595601851852
20724,0.004804411616161616
20729,0.006034452528379774
20730,0.010885754970760235
20732,0.004212576785714285
20733,0.014768935507246377
20735,0.009548984340044744
20737,0.0103070894909688
20739,0.007904339601769913
20741,0.006043437369519834
20742,0.01441159344894027
20743,0.005777237552742616
20744,0.006514753424657535
20745,0.006497953229398664
20746,0.00403478125
20749,0.005621328978622328
20750,0.007533582204155375
20751,0.0131667261208577
20754,0.003820601092896175
20756,0.007112887520525452
20757,0.0034075677458033577
20758,0.006573226832641771
20759,0.006356477088948788
20761,0.005463382701421802
20762,0.0024606060606060607
20765,0.006580594731509626
20768,0.007080515572390572
20771,0.005376478956228957
20772,0.003354427692307692
20773,0.006202036815920398
20774,0.003253449879227053
20775,0.004937069989929507
20777,0.005464482536066819
20781,0.0077591489988221435
20783,0.006167944193061841
20785,0.005121383259911895
20786,0.0051719516539440215
20788,0.008841753776435046
20789,0.005001997252747253
20793,0.0049885182863113895
20795,0.006223408991228071
20800,0.00804026888888889
20801,0.005352493374108053
20802,0.010987715355805245
20803,0.00664110009310987
20807,0.0045469920445505175
20809,0.010015497512437813
20810,0.0060322715736040615
20811,0.003680445865302643
20812,0.0077992995169082115
20815,0.0022455541516245487
20817,0.012218441247002398
20818,0.004030090214067278
20820,0.005624534738485558
20822,0.0029867343234323434
20823,0.006804031835205993
20824,0.006782897311827958
20826,0.0066015696881091615
20827,0.0024296056056056056
20828,0.006874082410824109
20830,0.006942345103578154
20831,0.005045396570203644
20832,0.007664397435897437
20835,0.011825192452830188
20838,0.0055935215773809535
20840,0.005680647080561716
20843,0.004940700320512821
20845,0.012614598039215686
20846,0.0059725046457607435
20847,0.007333349578820697
20849,0.005162303354746611
20852,0.0058670063371356156
20853,0.005328752849002849
20855,0.004047099508599508
20859,0.0014451516666666667
20862,0.008030396031746032
20863,0.004480382058287796
20864,0.005526022875816994
20865,0.00709313348765432
20870,0.006045763636363638
20877,0.0035034591836734697
20878,0.0040683185404339255
20879,0.008932106435643565
20882,0.0029519177704194263
20883,0.007051130584192439
20885,0.003969588470319634
20886,0.006774070512820513
20892,0.005855562330623307
20894,0.009746303398058253
20899,0.001535814024390244
20901,0.002937355153203343
20902,0.004057653846153846
20904,0.0016589613375130618
20906,0.0055510755555555555
20907,0.00691239603960396
20908,0.003224830255057168
20910,0.0025577026315789474
20912,0.001623513888888889
20913,0.0035818733333333338
20914,0.0045705194029850744
20917,0.0033396618055555557
20919,0.005717402394106815
20920,0.001744046031746032
20922,0.002851771584699454
20924,0.001525635916359164
20925,0.004539222443559097
20927,0.002489877142857143
20928,0.006371784722222222
20931,0.0059345576679340935
20932,0.00106259509202454
20933,0.0022199544513457556
20936,0.005158750394944707
20937,0.0030835049019607846
20941,0.003246848444444445
20942,0.001448946913580247
20945,0.0023474979625101875
20946,0.0015209334532374102
20947,0.003921118954248366
20948,0.004128030357142857
20949,0.0036491528571428573
20951,0.0021902560266001663
20953,0.00850635815602837
20956,0.005813428637200737
20957,0.0029545194647201947
20961,0.002987760696517413
20962,0.0010001743295019157
20965,0.004638899795501022
20966,0.0007458881036513545
20967,0.0016880840664711633
20968,0.0021141709401709405
20970,0.0039050403846153854
20975,0.0009333307291666667
20976,0.0016891164874551974
20982,0.0018555759408602152
20985,0.0048050946859903385
20986,0.0017626210428305401
20987,0.0040847857142857135
20990,0.002209181749622926
20991,0.0024393317460317462
20994,0.0024508321123321124
20995,0.0010683563492063493
20996,0.0019183014084507043
20997,0.0026907141203703707
21001,0.001485563043478261
21003,0.0019743079409048937
21006,0.0010109071729957806
21007,0.001988346666666667
21008,0.002262278837420527
21014,0.0027316485102420857
21016,0.002744858625162127
21022,0.0024662442528735635
21024,0.002831248971193416
21027,0.0014214773716275022
21028,0.0013243979933110369
21032,0.002155053107344633
21033,0.0009779755952380954
21034,0.0011621551418439717
21035,0.0007909375
21037,0.0013048195652173916
21038,0.003122378726287263
21039,0.0010431333333333333
21040,0.0009747641093474427
21042,0.000886457711442786
21044,0.0008516265750286369
21048,0.002195810379241517
21049,0.002191662714097497
21055,0.0009243187347931874
21056,0.002554640350877193
21057,0.00138171875
21058,0.0006461399371069182
21064,0.0013505688575899842
21065,0.0031298201754385965
21073,0.0008722152230971128
21074,0.0015326572580645161
21077,0.0021362843537414966
21079,0.0008795077160493827
21080,0.0015803436363636366
21084,0.0006075963431786218
21086,0.0013357837301587305
21087,0.0004999573002754821
21088,0.0019359526588845657
21092,0.0005475298245614036
21093,0.0020170843706777317
21097,0.0005659745484400657
21099,0.0009268700305810398
21105,0.0021631163522012583
21109,0.0005996266339869282
21110,0.0005019668109668109
21111,0.0007205710784313725
21112,0.0004186266149870801
21114,0.0007146395534290271
21118,0.0007940273092369478
21119,0.0006490560897435898
21126,0.0006325677083333333
21129,0.0003865858333333334
21131,0.0011732165404040405
21135,0.0006362858796296297
21140,0.0006418399558498896
21142,0.001992881278538813
21144,0.0005341576086956522
21146,0.0005508001841620627
21153,0.0019816209150326797
21154,0.0005569469273743017
21155,0.0007474142300194931
21157,0.0006826252354048964
21159,0.0018811
21163,0.0006196587837837839
21164,0.0005549770114942529
21167,0.0006200445292620866
21168,0.0018478989247311828
21170,0.0010309075091575093
21171,0.00024977646396396393
21176,0.0006366243279569893
21179,0.0003946915422885572
21180,0.0006210576388888889
21182,0.0006427222222222222
21184,0.0005284908675799087
21190,0.0004179675090252708
21191,0.0008815625
21192,0.0010839550561797752
21194,0.0004651759966072943
21196,0.0003284619741100324
21200,0.0003091343896713615
21201,0.0005276743886743887
21202,0.000395058432934927
21207,0.0003929
21209,0.0008486690821256039
21212,0.0003810886752136752
21214,0.00028546006944444447
21218,0.00034049418604651163
21222,0.0005769976525821597
21224,0.0004973649870801033
21226,0.0007582922077922077
21227,0.0002983333333333334
21233,0.00039889761904761905
21244,0.00034369651741293536
21245,0.000256093896713615
21246,0.00033536616161616156
21248,0.00032963131313131313
21252,0.001348568181818182
21256,0.0002815757575757576
21259,0.00029137064676616916
21262,0.0003161085858585859
21263,0.0003254328358208956
21265,0.000248725
21266,0.0002629416666666667
21267,0.0006727173913043478
21276,0.00032932608695652175
